,episode,iteration,epReward,Number of Balls
57569,3029.0,19.0,4.164299129270107,2795.0
57589,4429.0,13.0,4.4654842219656175,3170.0
57599,3199.0,18.0,4.329512350551266,3365.0
57629,3389.0,17.0,4.409918465108898,3065.0
57679,4119.0,14.0,4.561117751242554,3275.0
57719,4439.0,13.0,4.253251583975178,3170.0
57749,3849.0,15.0,4.399828280329871,3380.0
57759,3039.0,19.0,4.350168419046609,2795.0
57779,3209.0,18.0,4.575547814033973,3395.0
57799,3399.0,17.0,4.17402943775042,3065.0
57819,4129.0,14.0,4.408853676161635,3275.0
57839,4819.0,12.0,4.2538900176524095,2915.0
57849,4449.0,13.0,4.342588492129759,3170.0
57899,3859.0,15.0,4.635663584876321,3380.0
57919,3619.0,16.0,4.565609609729015,3260.0
57949,3049.0,19.0,4.396420483573125,2795.0
57959,3219.0,18.0,4.034360779221143,3395.0
57969,3409.0,17.0,3.937235320933383,3065.0
57979,4459.0,13.0,4.6194884940124155,3170.0
58049,3869.0,15.0,4.306308197962874,3380.0
58079,3629.0,16.0,4.403529224931823,3260.0
58099,4149.0,14.0,4.498933515679722,3275.0
58109,4469.0,13.0,4.035794530796463,3170.0
58139,3059.0,19.0,4.371867980910331,2795.0
58199,3879.0,15.0,4.51910250423577,3380.0
58239,3639.0,16.0,4.352222933635909,3260.0
58309,3429.0,17.0,4.183746811082046,3065.0
58319,3239.0,18.0,4.266224049308064,3395.0
58329,3069.0,19.0,4.297746405240316,2795.0
58349,3889.0,15.0,4.239694570552016,3380.0
58369,4489.0,13.0,4.3977159745492855,3170.0
58379,4169.0,14.0,4.386076962050527,3275.0
